time,period,temp_avg ,dewpt_avg ,hum_avg ,wind_avg ,pressure_avg 
1 ,1,69.7 ,63.5 ,80.8 ,8.9 ,30.0 
2 ,2,74.2 ,62.7 ,67.5 ,12.4 ,29.9 
3 ,3,75.4 ,65.1 ,70.1 ,12.6 ,29.8 
4 ,4,72.9 ,53.9 ,51.6 ,14.0 ,29.9 
5 ,5,71.0 ,51.1 ,50.1 ,14.6 ,30.0 
6 ,6,70.6 ,47.0 ,43.6 ,14.3 ,30.0 
7 ,7,67.3 ,44.2 ,44.8 ,5.8 ,30.1 
8 ,8,67.5 ,46.8 ,48.8 ,5.9 ,30.1 
9 ,9,67.8 ,52.4 ,58.1 ,6.2 ,30.0 
10 ,10,68.7 ,53.7 ,59.6 ,6.0 ,30.0 
11 ,11,69.3 ,51.0 ,52.5 ,5.8 ,30.1 
12 ,12,69.5 ,53.8 ,58.0 ,5.8 ,30.0 
13 ,13,69.4 ,57.8 ,67.5 ,5.3 ,30.0 
14 ,14,70.6 ,57.9 ,66.6 ,6.2 ,30.0 
15 ,15,74.3 ,54.7 ,52.6 ,9.1 ,29.9 
16 ,16,70.6 ,60.7 ,71.2 ,10.0 ,29.9 
17 ,17,73.4 ,61.3 ,67.3 ,8.8 ,29.9 
18 ,18,75.9 ,64.1 ,66.9 ,11.9 ,30.0 
19 ,19,74.0 ,65.5 ,74.5 ,7.4 ,30.0 
20 ,20,72.7 ,58.6 ,61.6 ,10.3 ,30.0 
21 ,21,66.8 ,46.2 ,47.7 ,25.0 ,30.0 
22 ,22,66.9 ,44.8 ,45.2 ,8.0 ,30.1 
23 ,23,66.0 ,49.1 ,55.1 ,7.9 ,30.0 
24 ,24,66.6 ,49.4 ,54.6 ,5.7 ,30.0 
25 ,25,68.5 ,54.8 ,61.8 ,6.3 ,30.0 
26 ,26,70.7 ,55.5 ,61.0 ,5.6 ,30.0 
27 ,27,72.0 ,55.0 ,56.1 ,8.0 ,30.0 
28 ,28,70.8 ,58.2 ,65.2 ,7.1 ,30.0 
29 ,29,70.2 ,57.1 ,64.3 ,6.3 ,30.1 
30 ,30,69.3 ,56.0 ,64.0 ,7.1 ,30.0 
31 ,31,70.4 ,56.3 ,62.0 ,5.7 ,30.0 
1 ,32,72.8 ,57.1 ,60.5 ,6.0 ,29.9 
2 ,33,70.1 ,56.3 ,62.5 ,7.3 ,30.0 
3 ,34,70.7 ,52.0 ,52.5 ,8.3 ,30.0 
4 ,35,71.7 ,53.1 ,52.8 ,5.9 ,29.9 
5 ,36,72.3 ,52.0 ,52.0 ,6.7 ,29.8 
6 ,37,71.6 ,53.0 ,52.6 ,16.0 ,29.9 
7 ,38,69.3 ,48.8 ,48.5 ,13.3 ,30.0 
8 ,39,69.8 ,51.7 ,52.7 ,10.6 ,30.0 
9 ,40,68.5 ,52.6 ,57.8 ,6.8 ,30.0 
10 ,41,70.3 ,54.7 ,60.5 ,6.2 ,30.0 
11 ,42,72.5 ,51.7 ,48.8 ,6.9 ,30.0 
12 ,43,73.8 ,50.5 ,46.0 ,7.5 ,29.9 
13 ,44,69.1 ,52.5 ,56.6 ,10.1 ,29.9 
14 ,45,68.4 ,50.6 ,53.1 ,8.0 ,29.9 
15 ,46,74.1 ,55.7 ,54.5 ,6.9 ,29.9 
16 ,47,72.7 ,57.6 ,60.5 ,9.1 ,29.9 
17 ,48,69.6 ,53.2 ,56.4 ,7.8 ,29.9 
18 ,49,69.0 ,56.5 ,66.4 ,6.8 ,29.9 
19 ,50,72.5 ,55.0 ,56.3 ,6.0 ,29.9 
20 ,51,76.3 ,53.0 ,45.6 ,7.8 ,29.9 
21 ,52,73.3 ,53.4 ,50.4 ,12.5 ,29.9 
22 ,53,71.0 ,55.8 ,59.4 ,11.6 ,29.9 
23 ,54,70.9 ,58.3 ,65.0 ,6.9 ,30.0 
24 ,55,69.6 ,60.3 ,74.2 ,5.7 ,30.0 
25 ,56,72.7 ,59.3 ,65.0 ,5.7 ,30.0 
26 ,57,76.4 ,53.4 ,49.5 ,6.8 ,29.9 
27 ,58,78.4 ,54.6 ,44.2 ,7.3 ,29.9 
28 ,59,76.6 ,62.2 ,61.8 ,7.0 ,30.0 
1 ,60,73.1 ,59.8 ,63.7 ,7.7 ,30.0 
2 ,61,71.0 ,60.3 ,69.4 ,8.0 ,30.0 
3 ,62,71.9 ,61.8 ,70.8 ,5.8 ,30.0 
4 ,63,77.2 ,55.1 ,53.3 ,7.4 ,29.9 
5 ,64,78.4 ,53.6 ,44.5 ,7.3 ,29.9 
6 ,65,77.8 ,56.8 ,50.0 ,6.2 ,29.9 
7 ,66,80.5 ,50.5 ,42.2 ,6.5 ,29.8 
8 ,67,85.3 ,50.9 ,31.5 ,10.3 ,29.8 
9 ,68,84.8 ,54.5 ,36.3 ,9.6 ,29.8 
10 ,69,85.4 ,50.8 ,31.8 ,7.8 ,29.8 
11 ,70,88.0 ,45.8 ,24.5 ,8.4 ,29.8 
12 ,71,87.5 ,48.9 ,29.2 ,7.8 ,29.8 
13 ,72,86.3 ,44.8 ,23.8 ,5.8 ,29.9 
14 ,73,85.1 ,52.6 ,36.6 ,6.5 ,29.9 
15 ,74,86.7 ,57.0 ,43.6 ,6.6 ,29.8 
16 ,75,87.0 ,51.4 ,34.2 ,7.3 ,29.8 
17 ,76,76.1 ,63.8 ,65.8 ,12.7 ,29.9 
18 ,77,72.5 ,56.9 ,58.7 ,12.9 ,29.9 
19 ,78,72.3 ,57.5 ,60.0 ,11.0 ,29.9 
20 ,79,72.8 ,60.9 ,67.0 ,8.0 ,29.8 
21 ,80,73.1 ,62.1 ,71.9 ,6.9 ,29.8 
22 ,81,78.2 ,59.9 ,56.6 ,6.2 ,29.8 
23 ,82,82.7 ,46.0 ,33.2 ,5.7 ,29.8 
24 ,83,84.8 ,46.0 ,28.7 ,6.3 ,29.8 
25 ,84,87.8 ,42.7 ,22.9 ,7.2 ,29.8 
26 ,85,81.8 ,61.9 ,53.4 ,8.0 ,29.9 
27 ,86,77.4 ,62.3 ,60.0 ,10.3 ,29.9 
28 ,87,74.8 ,59.8 ,59.5 ,11.7 ,30.0 
29 ,88,73.8 ,58.4 ,59.6 ,9.7 ,29.9 
30 ,89,74.5 ,60.8 ,63.2 ,6.6 ,29.9 
31 ,90,78.4 ,64.2 ,64.5 ,7.2 ,29.9 
1 ,91,74.8 ,63.0 ,73.0 ,6.7 ,29.9 
2 ,92,79.5 ,65.6 ,64.3 ,7.7 ,29.8 
3 ,93,77.9 ,67.0 ,72.1 ,7.0 ,29.8 
4 ,94,80.0 ,63.5 ,58.8 ,6.8 ,29.8 
5 ,95,83.9 ,61.3 ,48.5 ,7.2 ,29.8 
6 ,96,86.4 ,57.2 ,44.0 ,7.0 ,29.9 
7 ,97,87.5 ,53.0 ,35.0 ,6.3 ,29.9 
8 ,98,89.6 ,45.9 ,24.6 ,5.7 ,29.8 
9 ,99,87.7 ,47.5 ,26.6 ,6.2 ,29.8 
10 ,100,89.0 ,41.8 ,23.8 ,6.7 ,29.7 
11 ,101,84.3 ,59.6 ,45.3 ,7.4 ,29.7 
12 ,102,86.0 ,56.2 ,45.0 ,8.7 ,29.7 
13 ,103,90.9 ,40.8 ,18.7 ,7.0 ,29.7 
14 ,104,93.3 ,49.8 ,25.3 ,6.9 ,29.7 
15 ,105,93.7 ,54.1 ,27.8 ,9.3 ,29.7 
16 ,106,90.7 ,60.1 ,37.5 ,7.9 ,29.6 
17 ,107,88.7 ,63.0 ,43.7 ,9.3 ,29.6 
18 ,108,82.8 ,57.1 ,41.8 ,11.7 ,29.7 
19 ,109,79.4 ,59.0 ,50.3 ,7.8 ,29.8 
20 ,110,80.7 ,64.2 ,60.3 ,7.7 ,29.8 
21 ,111,81.6 ,64.2 ,61.8 ,7.7 ,29.7 
22 ,112,86.0 ,57.0 ,38.5 ,7.9 ,29.7 
23 ,113,86.5 ,57.8 ,40.2 ,7.4 ,29.7 
24 ,114,87.2 ,66.0 ,51.0 ,6.8 ,29.7 
25 ,115,90.4 ,61.2 ,39.5 ,11.6 ,29.7 
26 ,116,91.8 ,60.5 ,36.3 ,10.1 ,29.7 
27 ,117,89.0 ,64.4 ,46.4 ,7.8 ,29.7 
28 ,118,90.7 ,58.8 ,36.0 ,6.5 ,29.8 
29 ,119,92.5 ,59.0 ,34.0 ,9.3 ,29.8 
30 ,120,87.2 ,65.0 ,49.6 ,11.2 ,29.8 
1 ,121,84.6 ,64.8 ,52.2 ,10.3 ,29.7 
2 ,122,86.8 ,57.3 ,39.2 ,9.1 ,29.6 
3 ,123,85.4 ,64.1 ,49.7 ,13.1 ,29.7 
4 ,124,83.2 ,66.5 ,57.4 ,9.8 ,29.7 
5 ,125,85.5 ,69.9 ,61.1 ,7.4 ,29.7 
6 ,126,91.5 ,58.8 ,36.8 ,8.8 ,29.7 
7 ,127,95.3 ,58.7 ,30.5 ,9.0 ,29.7 
8 ,128,94.3 ,57.6 ,30.2 ,8.9 ,29.7 
9 ,129,88.2 ,62.8 ,44.0 ,11.1 ,29.7 
10 ,130,84.7 ,63.3 ,49.5 ,12.0 ,29.7 
11 ,131,85.3 ,64.8 ,52.4 ,9.3 ,29.6 
12 ,132,87.1 ,64.5 ,48.5 ,9.1 ,29.6 
13 ,133,85.3 ,65.9 ,53.6 ,11.2 ,29.6 
14 ,134,83.5 ,63.2 ,50.9 ,13.5 ,29.6 
15 ,135,84.3 ,64.1 ,52.0 ,8.2 ,29.6 
16 ,136,91.3 ,65.2 ,44.5 ,8.3 ,29.7 
17 ,137,87.6 ,65.0 ,48.7 ,7.3 ,29.6 
18 ,138,87.8 ,69.8 ,57.2 ,7.6 ,29.6 
19 ,139,90.1 ,69.8 ,53.1 ,8.9 ,29.6 
20 ,140,91.5 ,68.5 ,48.3 ,8.5 ,29.5 
21 ,141,91.5 ,70.7 ,54.7 ,8.0 ,29.5 
22 ,142,91.0 ,70.6 ,53.5 ,9.3 ,29.4 
23 ,143,89.8 ,72.3 ,57.8 ,7.7 ,29.4 
24 ,144,94.6 ,65.3 ,42.0 ,8.5 ,29.5 
25 ,145,89.6 ,67.8 ,52.0 ,9.4 ,29.6 
26 ,146,90.4 ,65.5 ,46.0 ,10.7 ,29.6 
27 ,147,92.4 ,61.4 ,37.0 ,11.3 ,29.6 
28 ,148,91.4 ,64.8 ,41.6 ,8.5 ,29.6 
29 ,149,93.2 ,61.8 ,37.6 ,9.5 ,29.6 
30 ,150,89.1 ,65.0 ,45.4 ,9.5 ,29.6 
31 ,151,88.8 ,64.8 ,48.7 ,8.7 ,29.5 
1 ,152,97.5 ,57.6 ,32.6 ,9.5 ,29.6 
2 ,153,97.0 ,58.7 ,30.4 ,8.3 ,29.6 
3 ,154,94.0 ,65.2 ,40.8 ,9.1 ,29.6 
4 ,155,93.0 ,58.2 ,33.0 ,9.6 ,29.6 
5 ,156,94.6 ,57.7 ,31.2 ,7.1 ,29.6 
6 ,157,96.4 ,56.3 ,28.0 ,7.9 ,29.5 
7 ,158,97.1 ,59.0 ,29.9 ,8.1 ,29.5 
8 ,159,98.6 ,59.0 ,27.5 ,8.3 ,29.6 
9 ,160,97.9 ,53.3 ,23.3 ,7.5 ,29.5 
10 ,161,95.5 ,64.8 ,37.4 ,8.3 ,29.4 
11 ,162,92.7 ,71.0 ,50.2 ,10.3 ,29.4 
12 ,163,93.0 ,72.1 ,51.0 ,11.1 ,29.4 
13 ,164,95.8 ,73.7 ,49.6 ,16.7 ,29.5 
14 ,165,96.5 ,72.9 ,47.4 ,9.6 ,29.5 
15 ,166,98.4 ,68.0 ,37.5 ,8.5 ,29.5 
16 ,167,98.0 ,63.1 ,33.1 ,5.9 ,29.5 
17 ,168,95.1 ,74.9 ,52.7 ,7.9 ,29.4 
18 ,169,94.6 ,78.9 ,63.0 ,7.5 ,29.4 
19 ,170,100.9 ,70.4 ,37.9 ,7.9 ,29.4 
20 ,171,100.1 ,71.3 ,39.6 ,10.2 ,29.4 
21 ,172,98.0 ,65.2 ,35.5 ,7.4 ,29.4 
22 ,173,99.0 ,58.5 ,27.1 ,7.2 ,29.4 
23 ,174,100.2 ,71.6 ,41.5 ,14.2 ,29.5 
24 ,175,97.3 ,73.6 ,47.4 ,10.0 ,29.5 
25 ,176,96.5 ,74.8 ,50.3 ,7.6 ,29.4 
26 ,177,96.5 ,76.4 ,53.3 ,7.0 ,29.4 
27 ,178,98.2 ,76.0 ,50.4 ,9.8 ,29.4 
28 ,179,95.7 ,81.1 ,64.4 ,8.5 ,29.4 
29 ,180,96.1 ,79.1 ,58.8 ,8.1 ,29.4 
30 ,181,96.2 ,75.0 ,51.2 ,7.6 ,29.3 
1 ,182,96.7 ,73.6 ,51.4 ,6.9 ,29.3 
2 ,183,97.7 ,79.2 ,56.4 ,9.8 ,29.3 
3 ,184,96.1 ,82.5 ,65.4 ,8.3 ,29.3 
4 ,185,97.3 ,81.3 ,61.6 ,10.5 ,29.3 
5 ,186,98.2 ,77.8 ,52.4 ,10.9 ,29.3 
6 ,187,99.0 ,75.4 ,48.5 ,9.1 ,29.4 
7 ,188,98.3 ,72.6 ,44.3 ,13.5 ,29.4 
8 ,189,95.2 ,74.1 ,50.9 ,13.6 ,29.4 
9 ,190,94.8 ,75.0 ,53.0 ,9.4 ,29.4 
10 ,191,98.9 ,74.2 ,46.2 ,10.6 ,29.3 
11 ,192,97.0 ,73.0 ,46.6 ,13.4 ,29.4 
12 ,193,95.4 ,76.2 ,54.6 ,10.7 ,29.5 
13 ,194,96.1 ,79.0 ,58.9 ,8.6 ,29.4 
14 ,195,98.6 ,74.9 ,47.5 ,8.1 ,29.3 
15 ,196,102.4 ,69.6 ,35.8 ,7.9 ,29.3 
16 ,197,102.5 ,68.1 ,33.4 ,8.2 ,29.4 
17 ,198,99.8 ,75.0 ,46.7 ,8.5 ,29.4 
18 ,199,99.8 ,69.5 ,37.9 ,9.0 ,29.4 
19 ,200,99.7 ,73.4 ,43.2 ,10.2 ,29.4 
20 ,201,98.5 ,73.8 ,45.6 ,10.9 ,29.4 
21 ,202,100.1 ,73.8 ,43.7 ,10.0 ,29.4 
22 ,203,101.9 ,75.7 ,44.2 ,11.7 ,29.4 
23 ,204,100.8 ,76.2 ,46.2 ,10.2 ,29.4 
24 ,205,101.0 ,74.4 ,43.5 ,8.6 ,29.4 
25 ,206,100.8 ,76.0 ,45.8 ,10.5 ,29.3 
26 ,207,95.6 ,74.9 ,51.6 ,13.9 ,29.4 
27 ,208,87.8 ,76.2 ,69.5 ,10.9 ,29.5 
28 ,209,89.3 ,75.4 ,64.5 ,14.6 ,29.6 
29 ,210,91.8 ,73.0 ,55.5 ,12.3 ,29.6 
