Year,Month,Investment,,,,,,,,,,,,,,
1965,Jan ,5466.1,,,,,,,,,,,,,,
,Feb ,4845.9,,,,,,,,,,,,,,
,Mar ,4671.2,,,,,,,,,,,,,,
,Apr ,4528.4,,,,,,,,,,,,,,
,May ,4418.1,,,,,,,,,,,,,,
,Jun ,4461,,,,,,,,,,,,,,
,Jul ,4643.7,,,,,,,,,,,,,,
,Aug ,4460,,,,,,,,,,,,,,
,Sep ,4260,,,,,,,,,,,,,,
,Oct ,4627.9,,,,,,,,,,,,,,
,Nov ,4612.4,,,,,,,,,,,,,,
,Dec ,4759.6,,,,,,,,,,,,,,
1966,Jan ,4565.7,,,,,,,,,,,,,,
,Feb ,4193.9,,,,,,,,,,,,,,
,Mar ,3822.4,,,,,,,,,,,,,,
,Apr ,4144.9,,,,,,,,,,,,,,
,May ,3823.7,,,,,,,,,,,,,,
,Jun ,3653.6,,,,,,,,,,,,,,
,Jul ,3710.4,,,,,,,,,,,,,,
,Aug ,3705.8,,,,,,,,,,,,,,
,Sep ,3999.6,,,,,,,,,,,,,,
,Oct ,3694.6,,,,,,,,,,,,,,
,Nov ,3855.4,,,,,,,,,,,,,,
,Dec ,4323.9,,,,,,,,,,,,,,
1967,Jan ,4475.4,,,,,,,,,,,,,,
,Feb ,4785.4,,,,,,,,,,,,,,
,Mar ,4882,,,,,,,,,,,,,,
,Apr ,4648.7,,,,,,,,,,,,,,
,May ,4656.4,,,,,,,,,,,,,,
,Jun ,4775.3,,,,,,,,,,,,,,
,Jul ,5017.9,,,,,,,,,,,,,,
,Aug ,4859.6,,,,,,,,,,,,,,
,Sep ,5287.4,,,,,,,,,,,,,,
,Oct ,5794.2,,,,,,,,,,,,,,
,Nov ,5832.6,,,,,,,,,,,,,,
,Dec ,5597.6,,,,,,,,,,,,,,
1968,Jan ,5313.2,,,,,,,,,,,,,,
,Feb ,5192.7,,,,,,,,,,,,,,
,Mar ,4807.5,,,,,,,,,,,,,,
,Apr ,4765.6,,,,,,,,,,,,,,
,May ,4631,,,,,,,,,,,,,,
,Jun ,4727.8,,,,,,,,,,,,,,
,Jul ,5773.2,,,,,,,,,,,,,,
,Aug ,5298.9,,,,,,,,,,,,,,
,Sep ,5909.9,,,,,,,,,,,,,,
,Oct ,5647.8,,,,,,,,,,,,,,
,Nov ,5645.1,,,,,,,,,,,,,,
,Dec ,5965.1,,,,,,,,,,,,,,
1969,Jan ,5165.4,,,,,,,,,,,,,,
,Feb ,4580.8,,,,,,,,,,,,,,
,Mar ,4144.9,,,,,,,,,,,,,,
,Apr ,4509,,,,,,,,,,,,,,
,May ,3984.8,,,,,,,,,,,,,,
,Jun ,4030.4,,,,,,,,,,,,,,
,Jul ,4275.2,,,,,,,,,,,,,,
,Aug ,4291.7,,,,,,,,,,,,,,
,Sep ,4324.2,,,,,,,,,,,,,,
,Oct ,4164.4,,,,,,,,,,,,,,
,Nov ,4615.9,,,,,,,,,,,,,,
,Dec ,4962.4,,,,,,,,,,,,,,
1970,Jan ,4550.2,,,,,,,,,,,,,,
,Feb ,4136.5,,,,,,,,,,,,,,
,Mar ,4232.1,,,,,,,,,,,,,,
,Apr ,4936.8,,,,,,,,,,,,,,
,May ,4507.1,,,,,,,,,,,,,,
,Jun ,4329.7,,,,,,,,,,,,,,
,Jul ,4500.2,,,,,,,,,,,,,,
,Aug ,5169.4,,,,,,,,,,,,,,
,Sep ,4993,,,,,,,,,,,,,,
,Oct ,4879.9,,,,,,,,,,,,,,
,Nov ,5059,,,,,,,,,,,,,,
,Dec ,5459.8,,,,,,,,,,,,,,
1971,Jan ,5544.6,,,,,,,,,,,,,,
,Feb ,5342.9,,,,,,,,,,,,,,
,Mar ,5106,,,,,,,,,,,,,,
,Apr ,5439.2,,,,,,,,,,,,,,
,May ,4863.7,,,,,,,,,,,,,,
,Jun ,4657.2,,,,,,,,,,,,,,
,Jul ,4988.7,,,,,,,,,,,,,,
,Aug ,4427.2,,,,,,,,,,,,,,
,Sep ,4562.6,,,,,,,,,,,,,,
,Oct ,4528.4,,,,,,,,,,,,,,
,Nov ,5330.7,,,,,,,,,,,,,,
,Dec ,5263.6,,,,,,,,,,,,,,
1972,Jan ,5112.2,,,,,,,,,,,,,,
,Feb ,5031.1,,,,,,,,,,,,,,
,Mar ,5551.8,,,,,,,,,,,,,,
,Apr ,5223.9,,,,,,,,,,,,,,
,May ,5004.4,,,,,,,,,,,,,,
,Jun ,4901.1,,,,,,,,,,,,,,
,Jul ,4602.1,,,,,,,,,,,,,,
,Aug ,4746.2,,,,,,,,,,,,,,
,Sep ,5247.3,,,,,,,,,,,,,,
,Oct ,4715.1,,,,,,,,,,,,,,
,Nov ,4862.8,,,,,,,,,,,,,,
,Dec ,5039.9,,,,,,,,,,,,,,
1973,Jan ,4931.2,,,,,,,,,,,,,,
,Feb ,4362.8,,,,,,,,,,,,,,
,Mar ,4137.6,,,,,,,,,,,,,,
,Apr ,4316.1,,,,,,,,,,,,,,
,May ,3760.8,,,,,,,,,,,,,,
,Jun ,4247.1,,,,,,,,,,,,,,
,Jul ,3831.9,,,,,,,,,,,,,,
,Aug ,3768.8,,,,,,,,,,,,,,
,Sep ,4154.2,,,,,,,,,,,,,,
,Oct ,4257.6,,,,,,,,,,,,,,
,Nov ,4867.9,,,,,,,,,,,,,,
,Dec ,5787.9,,,,,,,,,,,,,,
1974,Jan ,5435,,,,,,,,,,,,,,
,Feb ,5117,,,,,,,,,,,,,,
,Mar ,4984,,,,,,,,,,,,,,
,Apr ,4781,,,,,,,,,,,,,,
,May ,3793,,,,,,,,,,,,,,
,Jun ,3679,,,,,,,,,,,,,,
,Jul ,3373,,,,,,,,,,,,,,
,Aug ,4118,,,,,,,,,,,,,,
,Sep ,4679,,,,,,,,,,,,,,
,Oct ,4144,,,,,,,,,,,,,,
,Nov ,4625,,,,,,,,,,,,,,
,Dec ,4932,,,,,,,,,,,,,,
